"ts","sessionid","level","iteminsession","city","zip","state","useragent","lon","lat","userid","lastname","firstname","gender","registration","success","month","day","hour"
2023-11-28 09:56:10.000,239532,free,6,Chicago,,IL,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-87.552739,41.718197,61285,Russell,Olivia,F,1543255200000,true,,,9
2023-11-28 09:56:34.000,189346,paid,143,Baldwin City,,KS,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-95.23267,38.804266,69137,Bennett,Jakobi,M,1543255200000,true,,,9
2023-11-28 09:57:07.000,14465,free,2,Las Vegas,,NV,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-115.10869,36.151355,,,,,,false,,,9
2023-11-28 09:57:08.000,14465,free,3,Las Vegas,,NV,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-115.10869,36.151355,,,,,,false,,,9
2023-11-28 09:57:40.000,192504,paid,5,Mentone,,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,-117.073317,34.083016,49254,Pierce,Chance,M,1543255200000,true,,,9
2023-11-28 09:57:49.000,231490,free,4,Troy,,NY,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.599536,42.748588,41604,Caldwell,Jose,M,1696234374000,true,,,9
2023-11-28 09:57:52.000,14465,free,4,Las Vegas,,NV,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-115.10869,36.151355,14466,Dickson,Colin,M,1543255200000,true,,,9
2023-11-28 09:57:52.000,86623,paid,16,Cincinnati,,OH,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-84.326436,39.114232,86624,Hart,Malichi,M,1543255200000,true,,,9
2023-11-28 09:57:58.000,223420,free,5,Columbia,,MO,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) GSA/4.1.0.31802 Mobile/11D257 Safari/9537.53""",-92.296535,39.02037,926,Lawson,Mason,M,1543255200000,true,,,9
2023-11-28 09:58:23.000,245423,paid,1,Kokomo,,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,-86.169537,40.531266,29463,Mitchell,Adelia,F,1543255200000,true,,,9
2023-11-28 09:58:29.000,88428,free,1,Parlier,,CA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-119.520731,36.620634,88429,Abbott,Peyton,F,1572594364000,true,,,9
2023-11-28 09:59:13.000,234460,paid,1,Maryville,,MO,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-94.881028,40.343552,67520,Bates,Joshua,M,1543255200000,true,,,9
2023-11-28 09:59:24.000,229809,free,2,North Liberty,,IA,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-91.634505,41.767125,68725,Ryan,Gabriel,M,1543255200000,true,,,9
2023-11-28 09:59:28.000,356,paid,5,Valley Center,,KS,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-97.312763,37.860576,357,Koch,Ella,F,1582510400000,true,,,9
2023-11-28 10:00:43.000,220401,free,2,Brooklyn,,NY,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.984826,40.618779,13209,Petersen,Klaire,F,1613128146000,true,,,10
2023-11-28 10:01:10.000,217905,paid,65,Middletown,,CA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-122.557196,38.752774,470,Brown,Gunner,M,1543255200000,true,,,10
2023-11-28 10:01:10.000,176115,free,1,Twinsburg,,OH,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-81.438675,41.313171,21125,Benson,Zoe,F,1543255200000,true,,,10
2023-11-28 10:01:11.000,216151,paid,87,Clearwater,,FL,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-82.793867,27.945386,8783,Garza,Madison,F,1664329695000,true,,,10
2023-11-28 10:01:19.000,231712,free,2,Fairfield,,CT,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.243254,41.196583,7023,Norton,Kaliah,F,1543255200000,true,,,10
2023-11-28 10:02:45.000,230578,paid,10,Columbus,,OH,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),-82.870182,39.921124,26516,Taylor,Ella,F,1563205251000,true,,,10
2023-11-28 10:02:57.000,196637,paid,7,Denver,,CO,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-104.962829,39.758857,89990,Holland,Joshua,M,1543255200000,true,,,10
2023-11-28 10:03:12.000,7150,free,1,Arlington,,VA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-77.11734,38.873692,7151,Mata,Ty,M,1543255200000,true,,,10
2023-11-28 10:03:13.000,51957,free,2,Los Angeles,,CA,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-118.206617,34.085807,51958,Brown,Nalani,F,1543255200000,true,,,10
2023-11-28 10:03:17.000,216754,paid,1,White Plains,,NY,"""Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.779287,41.0544,17993,Conway,Isaac,M,1602238397000,true,,,10
2023-11-28 10:03:51.000,207579,free,8,North Richland Hills,,TX,"""Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-97.208384,32.88659,91834,Smith,Ranae,F,1543255200000,true,,,10
2023-11-28 10:04:40.000,186721,paid,1,Chicago,,IL,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-87.770534,41.781442,49605,West,Iriana,F,1543255200000,true,,,10
2023-11-28 10:05:56.000,241182,free,4,Saginaw,,MI,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0,-83.893998,43.405947,71386,Newton,Matthew,M,1543255200000,true,,,10
2023-11-28 10:06:28.000,217738,free,1,Cookeville,,TN,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-85.533285,36.226045,51687,Brandt,James,M,1690664846000,true,,,10
2023-11-28 10:06:35.000,78047,free,2,Great Neck,,NY,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.733702,40.7987,78048,Obrien,Adalyn,F,1556960132000,true,,,10
2023-11-28 10:06:48.000,51596,paid,25,Powder Springs,,GA,"""Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-84.695004,33.873653,51597,Fitzgerald,Angeli,F,1564531006000,true,,,10
2023-11-28 10:06:54.000,226742,paid,22,Fredericksburg,,VA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-77.575684,38.283474,19716,Buchanan,Taliah,F,1645503238000,true,,,10
2023-11-28 10:07:06.000,116976,free,10,Lorain,,OH,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-82.164612,41.459377,116977,Morrow,Avery,F,1701528210000,true,,,10
2023-11-28 10:07:15.000,230942,free,5,Sherwood,,AR,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-92.241495,34.900292,58367,Mclean,Braxton,M,1545429388000,true,,,10
2023-11-28 10:07:25.000,165192,free,1,Defuniak Springs,,FL,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-86.200838,30.851178,18169,Hodges,Jordyn,F,1557494222000,true,,,10
2023-11-28 10:07:37.000,78666,free,1,Pompano Beach,,FL,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,-80.260118,26.27377,78667,Jackson,Ian,M,1543255200000,true,,,10
2023-11-28 10:08:24.000,91458,free,2,Baton Rouge,,LA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2""",-91.219682,30.543725,91459,Silva,Kodee,M,1580329953000,true,,,10
2023-11-28 10:09:17.000,27283,free,3,Lakewood,,CA,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,-118.147902,33.849034,27284,Guerra,Leland,M,1543255200000,true,,,10
2023-11-28 10:09:19.000,77216,free,2,Paris,,KY,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-84.226885,38.208257,77217,Grant,Cameron,M,1543255200000,true,,,10
2023-11-28 10:09:34.000,231624,paid,5,Milford,,DE,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-75.362567,38.943253,78021,Romero,Erika,F,1641544557000,true,,,10
2023-11-28 10:10:14.000,236872,free,1,Sutherland,,IA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36""",-95.467315,42.973945,100939,Ford,Laurel,F,1701071833000,true,,,10
2023-11-28 10:10:15.000,217980,paid,2,Salt Lake City,,UT,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-112.001241,40.697474,,,,,,false,,,10
2023-11-28 10:10:16.000,217980,paid,3,Salt Lake City,,UT,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-112.001241,40.697474,,,,,,false,,,10
2023-11-28 10:10:41.000,219860,free,4,Des Moines,,IA,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),-93.672868,41.601033,49418,Gonzalez,Raphael,M,1685509372000,true,,,10
2023-11-28 10:11:23.000,219069,free,6,Greensboro,,NC,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53""",-79.735752,36.114409,32251,Walker,Jaiden,M,1543255200000,true,,,10
2023-11-28 10:11:27.000,234885,paid,2,Hot Springs Village,,AR,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-92.997552,34.643688,64490,Wagner,Peyton,M,1640594485000,true,,,10
2023-11-28 10:11:36.000,217980,paid,4,Salt Lake City,,UT,"""Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53""",-112.001241,40.697474,32628,Smith,Elani,F,1554193828000,true,,,10
2023-11-28 10:12:22.000,44767,free,5,West Orange,,NJ,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-74.265059,40.785753,44768,Wells,Daisy,F,1576679464000,true,,,10
2023-11-28 10:12:28.000,55121,free,7,Taylorsville,,NC,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-81.224112,35.92235,55122,Sosa,Elijah,M,1543255200000,true,,,10
2023-11-28 10:12:36.000,11911,free,3,Houston,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-95.36759,29.795344,11912,White,Brayden,M,1543255200000,true,,,10
2023-11-28 10:12:58.000,213595,free,10,Newark,,OH,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-82.377784,40.119897,81730,Lawrence,Jose,M,1553922504000,true,,,10
2023-11-28 10:13:41.000,242858,paid,23,Watertown,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-75.793813,44.035974,91886,Hoover,Chance,M,1678560863000,true,,,10
2023-11-28 10:13:42.000,242858,paid,24,Watertown,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-75.793813,44.035974,91886,Hoover,Chance,M,1678560863000,true,,,10
2023-11-28 10:15:04.000,72301,free,1,Bayville,,NJ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:31.0) Gecko/20100101 Firefox/31.0,-74.152844,39.902752,72302,English,Ferris,M,1543255200000,true,,,10
2023-11-28 10:15:52.000,94512,paid,11,Springboro,,OH,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-84.224353,39.551158,,,,,,false,,,10
2023-11-28 10:15:54.000,189098,free,4,Brooklyn,,NY,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.913029,40.662936,90072,Marks,Chase,M,1543255200000,true,,,10
2023-11-28 10:15:55.000,246573,paid,35,Dallas,,TX,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,-96.788852,32.802132,,,,,,false,,,10
2023-11-28 10:15:57.000,218953,free,3,Saint Matthews,,SC,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-80.787131,33.692181,,,,,,false,,,10
2023-11-28 10:15:58.000,218953,free,4,Saint Matthews,,SC,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-80.787131,33.692181,,,,,,false,,,10
2023-11-28 10:16:04.000,218953,free,5,Saint Matthews,,SC,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-80.787131,33.692181,15660,Nguyen,Savannah,F,1604094245000,true,,,10
2023-11-28 10:16:05.000,218953,free,6,Saint Matthews,,SC,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-80.787131,33.692181,15660,Nguyen,Savannah,F,1604094245000,true,,,10
2023-11-28 10:16:17.000,160055,paid,2,Glendale,,AZ,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10""",-112.2562,33.531789,17508,Padilla,Ryan,M,1543255200000,true,,,10
2023-11-28 10:16:19.000,211621,free,6,Watchung,,NJ,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/36.0.1985.125 Chrome/36.0.1985.125 Safari/537.36""",-74.436233,40.642845,85900,Rogers,Merric,M,1593397144000,true,,,10
2023-11-28 10:18:48.000,206450,free,4,Happy Valley,,OR,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-122.528077,45.445175,40363,Young,Levi,M,1575459117000,true,,,10
2023-11-28 10:18:59.000,224787,free,7,Sachse,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-96.580883,32.969008,,,,,,false,,,10
2023-11-28 10:19:00.000,224787,free,8,Sachse,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-96.580883,32.969008,,,,,,false,,,10
2023-11-28 10:19:00.000,224787,free,9,Sachse,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-96.580883,32.969008,36319,Roberts,Gabriella,F,1543255200000,true,,,10
2023-11-28 10:19:09.000,78633,free,9,Nemo,,SD,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-103.559963,44.229188,78634,Estes,John,M,1669302181000,true,,,10
2023-11-28 10:19:16.000,214830,paid,1,San Francisco,,CA,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-122.485128,37.758797,94484,Holt,Max,M,1617225517000,true,,,10
2023-11-28 10:19:40.000,202626,paid,1,Jackson Heights,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.883638,40.75169,,,,,,false,,,10
2023-11-28 10:19:41.000,202626,paid,2,Jackson Heights,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.883638,40.75169,,,,,,false,,,10
2023-11-28 10:19:43.000,154141,paid,2,Grants Pass,,OR,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,-123.338332,42.535654,39877,Jordan,Landon,M,1543255200000,true,,,10
2023-11-28 10:19:57.000,202626,paid,3,Jackson Heights,,NY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-73.883638,40.75169,11359,Copeland,Ryan,F,1543255200000,true,,,10
2023-11-28 10:20:04.000,225768,free,2,Clarkston,,MI,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-83.428904,42.717697,19493,Anderson,Alex,M,1613179897000,true,,,10
2023-11-28 10:21:14.000,245689,paid,18,North Hollywood,,CA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-118.400022,34.207295,64133,Johnson,Nikolas,M,1553803261000,true,,,10
2023-11-28 10:22:47.000,189514,paid,35,Horn Lake,,MS,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/6.1.5 Safari/537.77.4""",-90.049209,34.952081,83372,Bennett,Eva,F,1558962441000,true,,,10
2023-11-28 10:22:51.000,184762,paid,2,Laredo,,TX,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-99.350596,27.373543,52862,Kelley,Reagan,F,1599047786000,true,,,10
2023-11-28 10:22:56.000,40131,paid,1,Mount Joy,,PA,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-76.510775,40.107241,40132,Ramirez,Danya,F,1690725978000,true,,,10
2023-11-28 10:23:00.000,220752,free,4,Houston,,TX,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-95.341409,29.8634,31202,Lopez,Khalil,M,1543255200000,true,,,10
2023-11-28 10:23:03.000,85748,free,2,Estero,,FL,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/6.1.5 Safari/537.77.4""",-81.704685,26.398865,85749,Robertson,Tyrese,M,1599317471000,true,,,10
2023-11-28 10:23:49.000,190339,free,2,El Paso,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-106.447636,31.852764,87334,Russell,Javier,M,1638868278000,true,,,10
2023-11-28 10:24:15.000,170120,paid,43,Louisville,,KY,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",-85.688316,38.138599,,,,,,false,,,10
2023-11-28 10:24:53.000,62351,free,1,Dixon,,KY,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-87.692934,37.538637,62352,Jenkins,Analicia,F,1543255200000,true,,,10
2023-11-28 10:24:58.000,227820,free,3,Dublin,,GA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-82.804221,32.581108,17593,Gordon,Victoria,F,1543255200000,true,,,10
2023-11-28 10:25:29.000,229078,paid,1,Farmington,,MI,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-83.349203,42.504697,67539,Humphrey,Jamison,M,1650201166000,true,,,10
2023-11-28 10:25:43.000,211849,free,5,Mercedes,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-97.912597,26.174517,82223,Simpson,Aaron,M,1543255200000,true,,,10
2023-11-28 10:26:42.000,235182,free,4,Davis,,CA,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0,-121.798469,38.55413,14680,Evans,Carina,F,1543255200000,true,,,10
2023-11-28 10:26:45.000,72368,free,2,Yorba Linda,,CA,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-117.730164,33.885514,,,,,,false,,,10
2023-11-28 10:26:46.000,72368,free,3,Yorba Linda,,CA,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-117.730164,33.885514,,,,,,false,,,10
2023-11-28 10:26:59.000,72368,free,4,Yorba Linda,,CA,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-117.730164,33.885514,72369,Cannon,Diyari,M,1543255200000,true,,,10
2023-11-28 10:27:08.000,1745,free,2,Williston,,ND,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,-103.763084,48.21789,,,,,,false,,,10
2023-11-28 10:27:15.000,225345,free,6,Spokane,,WA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-117.310362,47.664705,71453,Williamson,Elisha,M,1543255200000,true,,,10
2023-11-28 10:27:25.000,215538,free,4,Bellingham,,WA,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-122.413538,48.696127,52037,Fields,Mariam,F,1607627033000,true,,,10
2023-11-28 10:27:30.000,240607,paid,2,Calabasas,,CA,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",-118.671028,34.12331,42470,Phillips,Malachi,M,1543255200000,true,,,10
2023-11-28 10:28:12.000,231334,paid,33,Hartford,,CT,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-72.674257,41.767208,42901,Martinez,Jose,M,1581204805000,true,,,10
2023-11-28 10:29:31.000,62032,free,1,Tucson,,AZ,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,-110.916605,32.333306,62033,Morales,Dax,M,1543255200000,true,,,10
2023-11-28 10:29:49.000,184138,paid,1,Venice,,CA,"""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",-118.465193,33.993396,77628,Smith,Gabriella,F,1543255200000,true,,,10
2023-11-28 10:30:23.000,247374,paid,2,Merritt Island,,FL,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-80.702668,28.441687,35381,Dean,Connor,M,1543255200000,true,,,10
2023-11-28 10:30:27.000,247928,free,5,Lubbock,,TX,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",-101.77545,33.643503,33633,Wilson,Alberto,M,1543255200000,true,,,10
